game_id,game_date,week,home_team,away_team,home_score,away_score,predicted_spread,home_win_probability,confidence,model_disagreement,home_win,actual_margin,predicted_margin,predicted_home_win,correct_winner
2025_11_SF_ARI,2025-11-16,11,ARI,SF,22,41,-2.946797013418599,0.6272851042663186,0.2545702085326371,0.11953463397418163,0,-19,2.946797013418599,1,False
2025_11_TB_BUF,2025-11-16,11,BUF,TB,44,32,1.0986132843490795,0.4711079390719454,0.05778412185610915,0.20856720976675758,1,12,-1.0986132843490795,0,False
2025_11_WAS_MIA,2025-11-16,11,MIA,WAS,16,13,-6.481483599379179,0.7680220943202906,0.5360441886405811,0.3804494363060658,1,3,6.481483599379179,1,True
2025_11_DAL_LV,2025-11-17,11,LV,DAL,16,33,-0.4962749344676057,0.4528832202820792,0.09423355943584155,0.11944657797614561,0,-17,0.4962749344676057,0,True
2025_12_BUF_HOU,2025-11-20,12,HOU,BUF,23,19,0.8138746872170023,0.4299419866383549,0.14011602672329015,0.025728004533764448,1,4,-0.8138746872170023,0,False
2025_12_ATL_NO,2025-11-23,12,NO,ATL,10,24,9.088249473155534,0.13896166864176435,0.7220766627164713,0.33281191278955735,0,-14,-9.088249473155534,0,True
2025_12_CLE_LV,2025-11-23,12,LV,CLE,10,24,-3.7070558429218465,0.6631503386633231,0.32630067732664614,0.159353219760333,0,-14,3.7070558429218465,1,False
2025_12_IND_KC,2025-11-23,12,KC,IND,23,20,-3.2521626834535913,0.6355587426716197,0.27111748534323943,0.1595419188555981,1,3,3.2521626834535913,1,True
2025_12_JAX_ARI,2025-11-23,12,ARI,JAX,24,27,-9.387454496577636,0.8443444109040721,0.6886888218081442,0.37386458633766295,0,-3,9.387454496577636,1,False
2025_12_MIN_GB,2025-11-23,12,GB,MIN,23,6,-5.686689045938397,0.7826994284502335,0.5653988569004671,0.09510018212628824,1,17,5.686689045938397,1,True
2025_12_NE_CIN,2025-11-23,12,CIN,NE,20,26,-2.4152359455898984,0.6015268751478631,0.20305375029572614,0.09339745134827326,0,-6,2.4152359455898984,1,False
2025_12_NYG_DET,2025-11-23,12,DET,NYG,34,27,-12.187777709520976,0.8965141029523654,0.7930282059047309,0.29543419192245934,1,7,12.187777709520976,1,True
2025_12_NYJ_BAL,2025-11-23,12,BAL,NYJ,23,10,1.0913661643195829,0.4599884353205945,0.08002312935881095,0.14391655844196033,1,13,-1.0913661643195829,0,False
2025_12_PHI_DAL,2025-11-23,12,DAL,PHI,24,21,2.371570199522034,0.3827474746756045,0.234505050648791,0.19298054797323094,1,3,-2.371570199522034,0,False
2025_12_PIT_CHI,2025-11-23,12,CHI,PIT,31,28,-6.999514305692117,0.8014971124821514,0.6029942249643028,0.2570586690277846,1,3,6.999514305692117,1,True
2025_12_SEA_TEN,2025-11-23,12,TEN,SEA,24,30,-4.351695330266136,0.695235300958326,0.39047060191665195,0.17975280995330645,0,-6,4.351695330266136,1,False
2025_12_TB_LA,2025-11-23,12,LA,TB,34,7,-8.465551276091185,0.8434384420548957,0.6868768841097914,0.19578895011105124,1,27,8.465551276091185,1,True
2025_12_CAR_SF,2025-11-24,12,SF,CAR,20,9,-4.20923414396639,0.7047121220598909,0.40942424411978173,0.1135090368617947,1,11,4.20923414396639,1,True
2025_13_CIN_BAL,2025-11-27,13,BAL,CIN,14,32,-3.9249397551824012,0.6888711867242192,0.3777423734484384,0.11350703585786304,0,-18,3.9249397551824012,1,False
2025_13_GB_DET,2025-11-27,13,DET,GB,24,31,-2.572330204714297,0.6083385678889079,0.2166771357778159,0.10325832230412346,0,-7,2.572330204714297,1,False
2025_13_KC_DAL,2025-11-27,13,DAL,KC,31,28,2.4258231405436677,0.2762209774577893,0.44755804508442143,0.046406658653560195,1,3,-2.4258231405436677,0,False
2025_13_CHI_PHI,2025-11-28,13,PHI,CHI,15,24,-1.4909526689247758,0.5702829963755284,0.14056599275105675,0.024250816399135844,0,-9,1.4909526689247758,1,False
2025_13_ARI_TB,2025-11-30,13,TB,ARI,20,17,-9.128904052498644,0.8389525033878853,0.6779050067757706,0.37671085746342803,1,3,9.128904052498644,1,True
2025_13_ATL_NYJ,2025-11-30,13,NYJ,ATL,27,24,-1.3652281798237147,0.5444829314570988,0.08896586291419761,0.054759162978892384,1,3,1.3652281798237147,1,True
2025_13_BUF_PIT,2025-11-30,13,PIT,BUF,7,26,-1.5382845797059923,0.5146104253556779,0.029220850711355828,0.18175297328404216,0,-19,1.5382845797059923,1,False
2025_13_DEN_WAS,2025-11-30,13,WAS,DEN,26,27,-2.2161934346066277,0.5655739793045658,0.13114795860913153,0.16686780388734967,0,-1,2.2161934346066277,1,False
2025_13_HOU_IND,2025-11-30,13,IND,HOU,16,20,-2.320053473173841,0.6105944720510874,0.22118894410217482,0.05855944747108677,0,-4,2.320053473173841,1,False
2025_13_JAX_TEN,2025-11-30,13,TEN,JAX,3,25,9.697330361472313,0.14986011681059663,0.7002797663788067,0.41190671808179524,0,-22,-9.697330361472313,0,True
2025_13_LA_CAR,2025-11-30,13,CAR,LA,31,28,-1.276203519252063,0.5053638021581115,0.010727604316222994,0.1375447307144103,1,3,1.276203519252063,1,True
2025_13_LV_LAC,2025-11-30,13,LAC,LV,31,14,-6.773645938181063,0.797800260127201,0.5956005202544019,0.18997314565701695,1,17,6.773645938181063,1,True
2025_13_MIN_SEA,2025-11-30,13,SEA,MIN,26,0,-10.721803734476172,0.87845137614134,0.7569027522826799,0.2309891793710419,1,26,10.721803734476172,1,True
2025_13_NO_MIA,2025-11-30,13,MIA,NO,21,17,-6.065924376761452,0.8021543179098956,0.6043086358197911,0.08490222501479272,1,4,6.065924376761452,1,True
2025_13_SF_CLE,2025-11-30,13,CLE,SF,8,26,-4.406058063057049,0.6959138620792272,0.39182772415845446,0.2931589355938916,0,-18,4.406058063057049,1,False
2025_13_NYG_NE,2025-12-01,13,NE,NYG,33,15,-9.258873972893158,0.8762204567195895,0.752440913439179,0.12153075326755391,1,18,9.258873972893158,1,True
2025_14_DAL_DET,2025-12-04,14,DET,DAL,44,30,-6.088907036687341,0.7705095344284754,0.5410190688569507,0.27261382476591556,1,14,6.088907036687341,1,True
2025_14_CHI_GB,2025-12-07,14,GB,CHI,28,21,-6.579131646833355,0.7963408300739454,0.5926816601478908,0.16158637967211387,1,7,6.579131646833355,1,True
2025_14_CIN_BUF,2025-12-07,14,BUF,CIN,39,34,-12.16685086079828,0.8973680518366993,0.7947361036733986,0.18510290014712383,1,5,12.16685086079828,1,True
2025_14_DEN_LV,2025-12-07,14,LV,DEN,17,24,-0.35506189243567093,0.4812241731496095,0.03755165370078095,0.032447448387367184,0,-7,0.35506189243567093,0,True
2025_14_HOU_KC,2025-12-07,14,KC,HOU,10,20,-8.134287513857977,0.8062223219482315,0.612444643896463,0.42282471715396663,0,-10,8.134287513857977,1,False
2025_14_IND_JAX,2025-12-07,14,JAX,IND,36,19,1.2683621820176778,0.3757108649547407,0.24857827009051858,0.009001438413350382,1,17,-1.2683621820176778,0,False
2025_14_LA_ARI,2025-12-07,14,ARI,LA,17,45,-2.7245172335461305,0.59847881809609,0.1969576361921801,0.17497367635823086,0,-28,2.7245172335461305,1,False
2025_14_MIA_NYJ,2025-12-07,14,NYJ,MIA,10,34,-3.2703908715610064,0.6289436886090405,0.25788737721808097,0.20799758547877512,0,-24,3.2703908715610064,1,False
2025_14_NO_TB,2025-12-07,14,TB,NO,20,24,-3.5655076960353935,0.7040904431715163,0.4081808863430325,0.03369243731879734,0,-4,3.5655076960353935,1,False
2025_14_PIT_BAL,2025-12-07,14,BAL,PIT,22,27,-8.327202960388755,0.8308929365702532,0.6617858731405064,0.3422971588871301,0,-5,8.327202960388755,1,False
2025_14_SEA_ATL,2025-12-07,14,ATL,SEA,9,37,0.16847787787583401,0.5206455742352227,0.04129114847044546,0.12037867827755444,0,-28,-0.16847787787583401,1,False
2025_14_TEN_CLE,2025-12-07,14,CLE,TEN,29,31,-6.782853710714934,0.7875359276639886,0.5750718553279772,0.3437310407460372,0,-2,6.782853710714934,1,False
2025_14_WAS_MIN,2025-12-07,14,MIN,WAS,31,0,-2.666015652389304,0.5891559435887339,0.17831188717746782,0.31340421711286287,1,31,2.666015652389304,1,True
2025_14_PHI_LAC,2025-12-08,14,LAC,PHI,22,19,-6.132712362855132,0.7719499093789532,0.5438998187579065,0.21819595928521118,1,3,6.132712362855132,1,True
2025_15_ATL_TB,2025-12-11,15,TB,ATL,28,29,-1.4398084485552325,0.6008147018991319,0.20162940379826377,0.031729617982642844,0,-1,1.4398084485552325,1,False
2025_15_ARI_HOU,2025-12-14,15,HOU,ARI,40,20,-11.350364295630333,0.8850137980813666,0.7700275961627332,0.31796651645584995,1,20,11.350364295630333,1,True
2025_15_BAL_CIN,2025-12-14,15,CIN,BAL,0,24,1.7788103444621033,0.39030895660657117,0.21938208678685767,0.08186079572000043,0,-24,-1.7788103444621033,0,True
2025_15_BUF_NE,2025-12-14,15,NE,BUF,31,35,-5.823299647630329,0.7620864248106356,0.5241728496212712,0.1946767236392115,0,-4,5.823299647630329,1,False
2025_15_CAR_NO,2025-12-14,15,NO,CAR,20,17,4.8759791885136154,0.2402504246449082,0.5194991507101836,0.1496626388115045,1,3,-4.8759791885136154,0,False
2025_15_CLE_CHI,2025-12-14,15,CHI,CLE,31,3,-5.046739332717918,0.7376447194191402,0.47528943883828045,0.14532556216506087,1,28,5.046739332717918,1,True
2025_15_DET_LA,2025-12-14,15,LA,DET,41,34,-3.085757102376719,0.6666980468355922,0.3333960936711844,0.04803003136200956,1,7,3.085757102376719,1,True
2025_15_GB_DEN,2025-12-14,15,DEN,GB,34,26,-5.206958499431949,0.725675257613777,0.4513505152275541,0.34294863192295183,1,8,5.206958499431949,1,True
2025_15_IND_SEA,2025-12-14,15,SEA,IND,18,16,-0.716435565092756,0.537461235976625,0.07492247195324997,0.015043044653306525,1,2,0.716435565092756,1,True
2025_15_LAC_KC,2025-12-14,15,KC,LAC,13,16,-4.7237866399864314,0.7210623046802118,0.44212460936042364,0.1486624361475064,0,-3,4.7237866399864314,1,False
2025_15_LV_PHI,2025-12-14,15,PHI,LV,31,0,-9.351288419617521,0.8752964247738922,0.7505928495477845,0.12970917291804662,1,31,9.351288419617521,1,True
2025_15_MIN_DAL,2025-12-14,15,DAL,MIN,26,34,-11.509312158870612,0.8887323201440693,0.7774646402881387,0.28098761912274806,0,-8,11.509312158870612,1,False
2025_15_NYJ_JAX,2025-12-14,15,JAX,NYJ,48,20,-2.809809733663085,0.6067856344058419,0.21357126881168376,0.16162184841611427,1,28,2.809809733663085,1,True
2025_15_TEN_SF,2025-12-14,15,SF,TEN,37,24,-14.521112296765368,0.9100291019014465,0.820058203802893,0.19427589337111928,1,13,14.521112296765368,1,True
2025_15_WAS_NYG,2025-12-14,15,NYG,WAS,21,29,-2.63807001689869,0.6053569224529075,0.21071384490581502,0.12459054244588152,0,-8,2.63807001689869,1,False
2025_15_MIA_PIT,2025-12-15,15,PIT,MIA,28,15,-0.3560363685779867,0.47510342428487673,0.04979315143024654,0.0437415187210658,1,13,0.3560363685779867,0,False
2025_16_LA_SEA,2025-12-18,16,SEA,LA,38,37,-5.641478260283433,0.7632422375194097,0.5264844750388193,0.14925629707911836,1,1,5.641478260283433,1,True
2025_16_GB_CHI,2025-12-20,16,CHI,GB,22,16,-2.371433744511395,0.6013159229944955,0.2026318459889911,0.08661178261274005,1,6,2.371433744511395,1,True
2025_16_PHI_WAS,2025-12-20,16,WAS,PHI,18,29,-7.141085330902029,0.8078259019500733,0.6156518039001466,0.2840662527080653,0,-11,7.141085330902029,1,False
2025_16_ATL_ARI,2025-12-21,16,ARI,ATL,19,26,-1.4173288161393898,0.5197497127435367,0.0394994254870733,0.12413282085245458,0,-7,1.4173288161393898,1,False
2025_16_BUF_CLE,2025-12-21,16,CLE,BUF,20,23,-3.367788323010149,0.6089065596687012,0.21781311933740244,0.4142965824707323,0,-3,3.367788323010149,1,False
2025_16_CIN_MIA,2025-12-21,16,MIA,CIN,21,45,5.862707329100768,0.21987799122528745,0.5602440175494251,0.34148526395658646,0,-24,-5.862707329100768,0,True
2025_16_JAX_DEN,2025-12-21,16,DEN,JAX,20,34,-6.841591542798188,0.7969883002050797,0.5939766004101594,0.3136605463633241,0,-14,6.841591542798188,1,False
2025_16_KC_TEN,2025-12-21,16,TEN,KC,26,9,6.507811108297727,0.18392401117126944,0.6321519776574611,0.16241257789435753,1,17,-6.507811108297727,0,False
2025_16_LAC_DAL,2025-12-21,16,DAL,LAC,17,34,3.2312516358224572,0.3340089111863036,0.3319821776273928,0.23195688572214723,0,-17,-3.2312516358224572,0,True
2025_16_LV_HOU,2025-12-21,16,HOU,LV,23,21,-12.502371074665747,0.9068215424705297,0.8136430849410594,0.15117662325049797,1,2,12.502371074665747,1,True
2025_16_MIN_NYG,2025-12-21,16,NYG,MIN,13,16,1.5588600066629885,0.4330870727317859,0.13382585453642815,0.17003175970810325,0,-3,-1.5588600066629885,0,True
2025_16_NE_BAL,2025-12-21,16,BAL,NE,24,28,-3.4151372758070013,0.6362636823174119,0.27252736463482385,0.23506059959450387,0,-4,3.4151372758070013,1,False
2025_16_NYJ_NO,2025-12-21,16,NO,NYJ,29,6,-5.132146260316283,0.7304902046240633,0.46098040924812667,0.28002962173337054,1,23,5.132146260316283,1,True
2025_16_PIT_DET,2025-12-21,16,DET,PIT,24,29,-1.6633347726188652,0.5927663352703525,0.185532670540705,0.007802402054811974,0,-5,1.6633347726188652,1,False
2025_16_TB_CAR,2025-12-21,16,CAR,TB,23,20,0.20095569988549825,0.49161620786495275,0.016767584270094504,0.0561945962852744,1,3,-0.20095569988549825,0,False
2025_16_SF_IND,2025-12-22,16,IND,SF,27,48,-4.824705747616325,0.7179380528755529,0.4358761057511058,0.1895174110912088,0,-21,4.824705747616325,1,False
2025_17_DAL_WAS,2025-12-25,17,WAS,DAL,23,30,-0.23211476152802532,0.44831880688651704,0.10336238622696592,0.07978370704355958,0,-7,0.23211476152802532,0,True
2025_17_DEN_KC,2025-12-25,17,KC,DEN,13,20,0.3467427312547776,0.5087502460814892,0.017500492162978443,0.12460267642287137,0,-7,-0.3467427312547776,1,False
2025_17_DET_MIN,2025-12-25,17,MIN,DET,23,10,2.6586286764219413,0.3674468296466898,0.2651063407066204,0.22039239640297476,1,13,-2.6586286764219413,0,False
2025_17_BAL_GB,2025-12-27,17,GB,BAL,24,41,-4.204811774628729,0.7538186674125683,0.5076373348251366,0.011428040974352127,0,-17,4.204811774628729,1,False
2025_17_HOU_LAC,2025-12-27,17,LAC,HOU,16,20,-3.623269544144795,0.652038350033285,0.30407670006657006,0.193739896933387,0,-4,3.623269544144795,1,False
2025_17_ARI_CIN,2025-12-28,17,CIN,ARI,37,14,-8.921967026732132,0.8499430211372911,0.6998860422745823,0.24662627592329867,1,23,8.921967026732132,1,True
2025_17_CHI_SF,2025-12-28,17,SF,CHI,42,38,-1.8702357597007546,0.6664448804460505,0.3328897608921011,0.10583628006560031,1,4,1.8702357597007546,1,True
2025_17_JAX_IND,2025-12-28,17,IND,JAX,17,23,-5.979759723600557,0.7394646423013281,0.47892928460265627,0.4195924622100323,0,-6,5.979759723600557,1,False
2025_17_NE_NYJ,2025-12-28,17,NYJ,NE,10,42,3.3718630072493663,0.3070197239445734,0.38596055211085323,0.12361109157373487,0,-32,-3.3718630072493663,0,True
2025_17_NO_TEN,2025-12-28,17,TEN,NO,26,34,-1.2258703130399504,0.522826482383743,0.045652964767485926,0.07895950379538696,0,-8,1.2258703130399504,1,False
2025_17_NYG_LV,2025-12-28,17,LV,NYG,10,34,-6.975846390293893,0.784449326843292,0.5688986536865841,0.38112457796055027,0,-24,6.975846390293893,1,False
2025_17_PHI_BUF,2025-12-28,17,BUF,PHI,12,13,-10.377089506458775,0.8569515314534544,0.7139030629069087,0.38433463165811677,0,-1,10.377089506458775,1,False
2025_17_PIT_CLE,2025-12-28,17,CLE,PIT,13,6,-1.2044650440251732,0.48551629692989917,0.028967406140201657,0.22485726961329544,1,7,1.2044650440251732,0,False
2025_17_SEA_CAR,2025-12-28,17,CAR,SEA,10,27,-2.689911586826265,0.6099603980672008,0.21992079613440163,0.12102159226246878,0,-17,2.689911586826265,1,False
2025_17_TB_MIA,2025-12-28,17,MIA,TB,20,17,-1.4525587397235564,0.559652562420114,0.11930512484022793,0.038065865059798254,1,3,1.4525587397235564,1,True
2025_17_LA_ATL,2025-12-29,17,ATL,LA,27,24,-0.6106826001227977,0.4411852011159211,0.11762959776815785,0.2595287280989854,1,3,0.6106826001227977,0,False
2025_18_CAR_TB,2026-01-03,18,TB,CAR,16,14,-1.2584775810596716,0.5548372060831176,0.10967441216623519,0.02157266758528975,1,2,1.2584775810596716,1,True
2025_18_SEA_SF,2026-01-03,18,SF,SEA,3,13,-7.757034779363596,0.8246047704821673,0.6492095409643346,0.31120079105274256,0,-10,7.757034779363596,1,False
2025_18_ARI_LA,2026-01-04,18,LA,ARI,37,20,-7.955586979891871,0.847728891326682,0.6954577826533641,0.12306138349518947,1,17,7.955586979891871,1,True
2025_18_BAL_PIT,2026-01-04,18,PIT,BAL,26,24,-3.6481817119798072,0.65615703393668,0.31231406787336,0.1768038182640329,1,2,3.6481817119798072,1,True
2025_18_CLE_CIN,2026-01-04,18,CIN,CLE,18,20,-15.74334074021685,0.9112179804222624,0.8224359608445249,0.25575480494726766,0,-2,15.74334074021685,1,False
2025_18_DAL_NYG,2026-01-04,18,NYG,DAL,34,17,-2.2207986127803063,0.5863141307021188,0.1726282614042376,0.09805712992009552,1,17,2.2207986127803063,1,True
2025_18_DET_CHI,2026-01-04,18,CHI,DET,16,19,-5.724219766671956,0.7611220042191226,0.5222440084382451,0.17489990101681374,0,-3,5.724219766671956,1,False
2025_18_GB_MIN,2026-01-04,18,MIN,GB,16,3,2.50631629026176,0.3774457261487943,0.24510854770241142,0.23130413832522984,1,13,-2.50631629026176,0,False
2025_18_IND_HOU,2026-01-04,18,HOU,IND,38,30,-2.648751852976137,0.5913358845001897,0.1826717690003794,0.1876378508624339,1,8,2.648751852976137,1,True
2025_18_KC_LV,2026-01-04,18,LV,KC,14,12,3.6762866783014756,0.3095321122444482,0.3809357755111036,0.3163196738074169,1,2,-3.6762866783014756,0,False
2025_18_LAC_DEN,2026-01-04,18,DEN,LAC,19,3,-7.794428675042728,0.8285729315135271,0.6571458630270541,0.18628364017271726,1,16,7.794428675042728,1,True
2025_18_MIA_NE,2026-01-04,18,NE,MIA,38,10,-8.805243566962375,0.8491862879040083,0.6983725758080166,0.2091698411080517,1,28,8.805243566962375,1,True
2025_18_NO_ATL,2026-01-04,18,ATL,NO,19,17,-6.8703423043699425,0.7875437243904527,0.5750874487809055,0.35518977373632565,1,2,6.8703423043699425,1,True
2025_18_NYJ_BUF,2026-01-04,18,BUF,NYJ,35,8,-8.93961818376255,0.8770313999110404,0.7540627998220808,0.10210358341430947,1,27,8.93961818376255,1,True
2025_18_TEN_JAX,2026-01-04,18,JAX,TEN,41,7,-11.211813798774589,0.9111673048189919,0.8223346096379838,0.10057685331335797,1,34,11.211813798774589,1,True
2025_18_WAS_PHI,2026-01-04,18,PHI,WAS,17,24,-9.69174200436691,0.8637083851897154,0.7274167703794308,0.24442424233675852,0,-7,9.69174200436691,1,False
2025_19_GB_CHI,2026-01-10,19,CHI,GB,31,27,-8.788465006757427,0.8511099790631627,0.7022199581263253,0.30143400368122086,1,4,8.788465006757427,1,True
2025_19_LA_CAR,2026-01-10,19,CAR,LA,31,34,6.495115381255925,0.17031900476041675,0.6593619904791665,0.11295462155458329,0,-3,-6.495115381255925,0,True
2025_19_BUF_JAX,2026-01-11,19,JAX,BUF,24,27,-1.1056714816303395,0.582039715371083,0.16407943074216602,0.04224752405255716,0,-3,1.1056714816303395,1,False
2025_19_LAC_NE,2026-01-11,19,NE,LAC,16,3,-11.237691703595548,0.8864821320458276,0.7729642640916552,0.307391023252057,1,13,11.237691703595548,1,True
2025_19_SF_PHI,2026-01-11,19,PHI,SF,19,23,-1.4754269790953696,0.541608850232663,0.08321770046532606,0.0778508057160332,0,-4,1.4754269790953696,1,False
2025_19_HOU_PIT,2026-01-12,19,PIT,HOU,6,30,-2.269759714573546,0.5907709030191413,0.18154180603828252,0.09533315494862205,0,-24,2.269759714573546,1,False
2025_20_BUF_DEN,2026-01-17,20,DEN,BUF,33,30,-4.033879528188482,0.6724897753803392,0.3449795507606783,0.2517317861269224,1,3,4.033879528188482,1,True
2025_20_SF_SEA,2026-01-17,20,SEA,SF,41,6,-1.8942072450774692,0.5786024142690958,0.1572048285381915,0.06306493240123456,1,35,1.8942072450774692,1,True
2025_20_HOU_NE,2026-01-18,20,NE,HOU,28,16,-7.9317048828136345,0.8291954650283773,0.6583909300567545,0.3109126336977476,1,12,7.9317048828136345,1,True
2025_20_LA_CHI,2026-01-18,20,CHI,LA,17,20,-0.4947726760883894,0.5327793379634137,0.0655586759268274,0.03549477618792085,0,-3,0.4947726760883894,1,False
2025_21_LA_SEA,2026-01-25,21,SEA,LA,31,27,-2.8919322723923226,0.6204752268267559,0.24095045365351186,0.12977835021239892,1,4,2.8919322723923226,1,True
2025_21_NE_DEN,2026-01-25,21,DEN,NE,7,10,-5.7501389656245365,0.7563337979727346,0.5126675959454692,0.31504046407938013,0,-3,5.7501389656245365,1,False
2025_22_SEA_NE,2026-02-08,22,NE,SEA,13,29,-6.727315602671801,0.7958858481315865,0.5917716962631729,0.19259701041070842,0,-16,6.727315602671801,1,False
