player,player_id,country,amateur,exp_sg_per_round,baseline_cut_rate,starts_before,confidence,source,sim_win_pct,sim_top5_pct,sim_top10_pct,sim_top20_pct,best_calibrated_target_win_prob,best_calibrated_target_top10_prob,best_calibrated_target_top20_prob,best_calibrated_target_made_cut_prob,best_calibrated_target_win_model,best_calibrated_target_top10_model,best_calibrated_target_top20_model,best_calibrated_target_made_cut_model,projected_score_to_par,projected_total_strokes,quality_flags
Chan Kim,5724,USA,False,-0.23712608310909153,0.5,0,0.35,field_only_baseline,0.618,3.292,6.834,13.81,0.00618,0.09037843547869723,0.1683319323974276,0.41151765680862235,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9485043324363661,284.94850433243636,"[""low_history"", ""fallback_source""]"
Augusto Núñez,10940,Argentina,False,-0.25903987467615863,0.5,0,0.35,field_only_baseline,0.618,3.254,6.710000000000001,13.766,0.00618,0.08858844452815459,0.16703844225671527,0.4054286421438714,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0361594987046345,285.03615949870465,"[""low_history"", ""fallback_source""]"
Ben Griffin,4404992,USA,False,-0.2477011263772615,0.5,0,0.35,field_only_baseline,0.616,3.3939999999999997,6.764,14.06,0.00616,0.08943647598674681,0.16987644038522884,0.40857574613723563,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.990804505509046,284.99080450550906,"[""low_history"", ""fallback_source""]"
Patrick Fishburn,4358083,USA,False,-0.23963306647600444,0.5,0,0.35,field_only_baseline,0.616,3.356,6.787999999999999,13.808000000000002,0.00616,0.08993425890575435,0.1682077570042478,0.4108196492432165,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9585322659040177,284.958532265904,"[""low_history"", ""fallback_source""]"
Zecheng Dou,8889,China,False,-0.25859209837009944,0.5,0,0.35,field_only_baseline,0.616,3.2779999999999996,6.566,13.33,0.00616,0.08752586112159533,0.16356958765040247,0.4055527783594318,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0343683934803978,285.0343683934804,"[""low_history"", ""fallback_source""]"
Hayden Springer,10562,USA,False,-0.255466004563604,0.5,0,0.35,field_only_baseline,0.616,3.2620000000000005,6.714,13.719999999999999,0.00616,0.08875763385126301,0.16682335677502239,0.4064197552986008,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.021864018254416,285.0218640182544,"[""low_history"", ""fallback_source""]"
Justin Lower,9144,USA,False,-0.26266948610722773,0.5,0,0.35,field_only_baseline,0.614,3.2140000000000004,6.454,13.626,0.00614,0.08652750759716743,0.1657633956146074,0.40442285899976366,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.050677944428911,285.0506779444289,"[""low_history"", ""fallback_source""]"
Max McGreevy,11383,USA,False,-0.2421080782257738,0.5,0,0.35,field_only_baseline,0.614,3.344,6.81,13.814000000000002,0.00614,0.0900015482319068,0.1681490791421468,0.4101308953749146,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9684323129030952,284.9684323129031,"[""low_history"", ""fallback_source""]"
Nicholas Lindheim,6999,USA,False,-0.2517280196926389,0.5,0,0.35,field_only_baseline,0.614,3.3320000000000003,6.805999999999999,13.847999999999999,0.00614,0.08959365798208088,0.16800755705575907,0.4074571969943154,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0069120787705557,285.00691207877054,"[""low_history"", ""fallback_source""]"
Lanto Griffin,5962,USA,False,-0.2383404666728667,0.5,0,0.35,field_only_baseline,0.614,3.25,6.718,13.862,0.00614,0.08946036870212397,0.16869551719476442,0.4111794970700409,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9533618666914668,284.95336186669147,"[""low_history"", ""fallback_source""]"
Christo Lamprecht,11395,South Africa,False,-0.23869547387671086,0.5,0,0.35,field_only_baseline,0.614,3.286,6.851999999999999,13.868,0.00614,0.0904513261774455,0.16872819970535174,0.4110806568674001,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9547818955068434,284.95478189550687,"[""low_history"", ""fallback_source""]"
Danny Walker,4408319,USA,False,-0.24785715902523536,0.5,0,0.35,field_only_baseline,0.614,3.3480000000000003,6.842,13.832,0.00614,0.09001535109430175,0.16804573575315557,0.408532387272095,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9914286361009415,284.9914286361009,"[""low_history"", ""fallback_source""]"
Martin Laird,2571,Scotland,False,-0.2570877092336509,0.5,0,0.35,field_only_baseline,0.612,3.272,6.682,13.475999999999999,0.00612,0.08845442302284975,0.164801938610176,0.4059699257890923,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0283508369346035,285.0283508369346,"[""low_history"", ""fallback_source""]"
Webb Simpson,1614,USA,False,-0.2523067138384345,0.5,0,0.35,field_only_baseline,0.61,3.324,6.805999999999999,13.722000000000001,0.0061,0.0895710216665167,0.16697473810887165,0.40729653176878744,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.009226855353738,285.00922685535375,"[""low_history"", ""fallback_source""]"
Marcelo Rozo,7120,Colombia,False,-0.23979837518064268,0.5,0,0.35,field_only_baseline,0.61,3.3099999999999996,6.688,13.944,0.0061,0.08917772647947184,0.16928862822001042,0.4107736357016722,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9591935007225707,284.95919350072256,"[""low_history"", ""fallback_source""]"
Noah Goodwin,4339409,USA,False,-0.25790792757712955,0.5,0,0.35,field_only_baseline,0.61,3.2439999999999998,6.773999999999999,13.84,0.0061,0.0891124849962556,0.16767884795714294,0.4057424731065124,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0316317103085182,285.03163171030855,"[""low_history"", ""fallback_source""]"
Matt Kuchar,257,USA,False,-0.24736966641907804,0.5,0,0.35,field_only_baseline,0.61,3.45,6.888,13.694,0.0061,0.09037948971555565,0.16696268457969982,0.4086678580401673,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9894786656763122,284.9894786656763,"[""low_history"", ""fallback_source""]"
Robert Streb,5619,USA,False,-0.2354060008727028,0.5,0,0.35,field_only_baseline,0.61,3.434,6.918,14.180000000000001,0.0061,0.09107660082301008,0.17136622277351135,0.4119967774043533,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9416240034908112,284.9416240034908,"[""low_history"", ""fallback_source""]"
Mackenzie Hughes,6931,Canada,False,-0.26410668855512204,0.5,0,0.35,field_only_baseline,0.61,3.1620000000000004,6.638,13.600000000000001,0.0061,0.0878518191441068,0.16549407296488416,0.4040248244177243,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0564267542204882,285.05642675422047,"[""low_history"", ""fallback_source""]"
Brice Garnett,2283,USA,False,-0.2620164398632516,0.5,0,0.35,field_only_baseline,0.608,3.2520000000000002,6.584,13.444,0.00608,0.08752783377906753,0.16433527306456214,0.40460376236496354,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0480657594530065,285.048065759453,"[""low_history"", ""fallback_source""]"
Dylan Wu,4423323,USA,False,-0.2637324529021821,0.5,0,0.35,field_only_baseline,0.608,3.206,6.5280000000000005,13.569999999999999,0.00608,0.08704131352801339,0.16527003702013665,0.4041284571987528,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0549298116087285,285.0549298116087,"[""low_history"", ""fallback_source""]"
Darin Fisher,11170,USA,False,-0.2547636207541832,0.5,0,0.35,field_only_baseline,0.604,3.254,6.622,13.56,0.00604,0.08809503784042855,0.16557343854854917,0.40661463176059925,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0190544830167327,285.01905448301676,"[""low_history"", ""fallback_source""]"
Hank Lebioda,11387,USA,False,-0.25244436405772447,0.5,0,0.35,field_only_baseline,0.602,3.2779999999999996,6.704000000000001,13.872000000000002,0.00602,0.08880063891377002,0.16816883553718584,0.4072583182918745,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0097774562308979,285.0097774562309,"[""low_history"", ""fallback_source""]"
Takumi Kanaya,4410612,Japan,False,-0.24504192117369777,0.5,0,0.35,field_only_baseline,0.6,3.3099999999999996,6.936000000000001,13.968,0.006,0.0908309819720643,0.16925477680406611,0.40931491302774053,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9801676846947911,284.9801676846948,"[""low_history"", ""fallback_source""]"
Carson Young,11143,USA,False,-0.23538846555407822,0.5,0,0.35,field_only_baseline,0.6,3.556,7.0120000000000005,14.216000000000001,0.006,0.09178229622983568,0.171654980415062,0.4120016626431559,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9415538622163129,284.9415538622163,"[""low_history"", ""fallback_source""]"
Emiliano Grillo,5882,Argentina,False,-0.2476910709433004,0.5,0,0.35,field_only_baseline,0.6,3.2399999999999998,6.746,13.516,0.006,0.08930187072906184,0.165524872477426,0.40857854042308056,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9907642837732016,284.9907642837732,"[""low_history"", ""fallback_source""]"
Keith Mitchell,8906,USA,False,-0.2623544504603731,0.5,0,0.35,field_only_baseline,0.598,3.2620000000000005,6.75,13.766,0.00598,0.08875972346351702,0.16689684292682416,0.4045101252444618,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0494178018414924,285.0494178018415,"[""low_history"", ""fallback_source""]"
Pierceson Coody,4837368,USA,False,-0.2453003033065005,0.5,0,0.35,field_only_baseline,0.594,3.292,6.722,13.904,0.00594,0.08921581753681986,0.1687316613297017,0.409243073711853,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.981201213226002,284.98120121322603,"[""low_history"", ""fallback_source""]"
Zac Blair,9040,USA,False,-0.2567244592033616,0.5,0,0.35,field_only_baseline,0.594,3.2300000000000004,6.752,13.624,0.00594,0.08899357437914748,0.16600148335844492,0.4060706706374786,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0268978368134465,285.0268978368134,"[""low_history"", ""fallback_source""]"
Ben Silverman,8910,Canada,False,-0.24412973440930474,0.5,0,0.35,field_only_baseline,0.592,3.302,6.854,14.056,0.00592,0.09025188365826714,0.1699980288834455,0.4095685639570513,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.976518937637219,284.9765189376372,"[""low_history"", ""fallback_source""]"
Dylan Frittelli,5167,South Africa,False,-0.2522352283022449,0.5,0,0.35,field_only_baseline,0.59,3.232,6.691999999999999,13.755999999999998,0.0059,0.08871881732040149,0.16724980362038344,0.4073163775184787,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0089409132089795,285.00894091320896,"[""low_history"", ""fallback_source""]"
Ryan Brehm,1548,USA,False,-0.24182615369484436,0.5,0,0.35,field_only_baseline,0.59,3.256,6.882000000000001,13.825999999999999,0.0059,0.09055266821675845,0.16825722472196547,0.410209332468553,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9673046147793775,284.9673046147794,"[""low_history"", ""fallback_source""]"
Kevin Streelman,1077,USA,False,-0.25153558892350075,0.5,0,0.35,field_only_baseline,0.588,3.254,6.744,13.791999999999998,0.00588,0.08913618755149041,0.1675678114269465,0.4075106267230487,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.006142355694003,285.006142355694,"[""low_history"", ""fallback_source""]"
Gordon Sargent,5139663,USA,False,-0.2640026266265201,0.5,0,0.35,field_only_baseline,0.588,3.18,6.351999999999999,13.258000000000001,0.00588,0.08571084907418769,0.16276251174119732,0.40405364023349566,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0560105065060803,285.0560105065061,"[""low_history"", ""fallback_source""]"
Jacob Bridgeman,5054388,USA,False,-0.2618033434559599,0.5,0,0.35,field_only_baseline,0.586,3.282,6.6739999999999995,13.547999999999998,0.00586,0.088211100984641,0.16517637158120796,0.4046627987996543,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0472133738238396,285.04721337382387,"[""low_history"", ""fallback_source""]"
Eric Cole,10522,USA,False,-0.2388615271877175,0.5,0,0.35,field_only_baseline,0.584,3.3480000000000003,6.854,13.86,0.00584,0.09045975924991642,0.1686570358334549,0.4110344271897568,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.95544610875087,284.9554461087509,"[""low_history"", ""fallback_source""]"
Lee Hodges,4404991,USA,False,-0.2564767498316888,0.5,0,0.35,field_only_baseline,0.582,3.166,6.510000000000001,13.553999999999998,0.00582,0.08718822699892229,0.16545208517683613,0.4061393756290441,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.025906999326755,285.02590699932676,"[""low_history"", ""fallback_source""]"
Brendon Todd,3454,USA,False,-0.24980215285550852,0.5,0,0.35,field_only_baseline,0.582,3.164,6.619999999999999,13.708,0.00582,0.08827406889906676,0.16697019979301525,0.4079920256397574,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,0.9992086114220341,284.99920861142203,"[""low_history"", ""fallback_source""]"
Cameron Champ,11098,USA,False,-0.2608637381451818,0.5,0,0.35,field_only_baseline,0.58,3.104,6.476,13.489999999999998,0.0058,0.08676257106669531,0.16475250013088583,0.4049231408404739,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0434549525807273,285.0434549525807,"[""low_history"", ""fallback_source""]"
Austin Eckroat,4425898,USA,False,-0.3191764194453573,0.5425243152244398,20,0.55,masters_prediction_fallback,0.5780000000000001,3.0460000000000003,6.172,12.686,0.00578,0.08227291199591152,0.1558628057824001,0.40618441044239695,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.2767056777814292,285.2767056777814,"[""fallback_source""]"
Austin Smotherman,11056,USA,False,-0.2500098212750186,0.5,0,0.35,field_only_baseline,0.5760000000000001,3.18,6.660000000000001,13.746,0.00576,0.08856593145796278,0.1672652848974826,0.40793434394863276,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0000392851000743,285.00003928510006,"[""low_history"", ""fallback_source""]"
Adam Svensson,9127,Canada,False,-0.2546516558014908,0.5,0,0.35,field_only_baseline,0.5740000000000001,3.216,6.6739999999999995,13.836,0.00574,0.08848940770888994,0.16778623467612677,0.4066456991669883,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0186066232059632,285.018606623206,"[""low_history"", ""fallback_source""]"
David Lipsky,6701,USA,False,-0.26131516066992544,0.5,0,0.35,field_only_baseline,0.5740000000000001,3.254,6.868,13.934,0.00574,0.08968504587188358,0.16828521869845803,0.4047980558270035,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0452606426797018,285.0452606426797,"[""low_history"", ""fallback_source""]"
Camilo Villegas,1264,Colombia,False,-0.253698964516795,0.5,0,0.35,field_only_baseline,0.5700000000000001,3.25,6.696000000000001,13.533999999999999,0.0057,0.08869160664900426,0.16541105391804586,0.40691007678689234,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.01479585806718,285.0147958580672,"[""low_history"", ""fallback_source""]"
Chris Gotterup,4690755,USA,False,-0.26397627117786937,0.5,0,0.35,field_only_baseline,0.5680000000000001,3.2399999999999998,6.752,13.71,0.00568,0.08871186977788498,0.16637963596992644,0.40406093843267904,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0559050847114775,285.05590508471147,"[""low_history"", ""fallback_source""]"
Sudarshan Yellamaraju,5143175,Canada,False,-0.2643852131695918,0.5,0,0.35,field_only_baseline,0.5640000000000001,3.042,6.332,13.336,0.00564,0.08554603464724556,0.16337019349139298,0.40394770135139013,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0575408526783672,285.05754085267836,"[""low_history"", ""fallback_source""]"
Aldrich Potgieter,5080439,South Africa,False,-0.2518067034815454,0.5,0,0.35,field_only_baseline,0.562,3.196,6.796,13.624,0.00562,0.08951557953260128,0.16621218209830807,0.4074353505285402,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0072268139261815,285.0072268139262,"[""low_history"", ""fallback_source""]"
Mark Hubbard,9143,USA,False,-0.2555249775807664,0.5,0,0.35,field_only_baseline,0.5599999999999999,3.2399999999999998,6.686,13.522,0.0056,0.08854533370629745,0.165236831505298,0.40640339456850655,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0220999103230657,285.02209991032305,"[""low_history"", ""fallback_source""]"
Nick Hardy,10048,USA,False,-0.2603419088142323,0.5,0,0.35,field_only_baseline,0.5559999999999999,3.212,6.612,13.54,0.00556,0.08780283782245826,0.16517479373808588,0.40506775031644454,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0413676352569292,285.0413676352569,"[""low_history"", ""fallback_source""]"
Austin Cook,9517,USA,False,-0.2640517066998993,0.5,0,0.35,field_only_baseline,0.5479999999999999,3.2,6.672000000000001,13.668,0.00548,0.08810894834253229,0.16604041819754264,0.40404004937512217,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0562068267995972,285.0562068267996,"[""low_history"", ""fallback_source""]"
Davis Chatfield,5113338,USA,False,-0.2644340027541467,0.5,0,0.35,field_only_baseline,0.542,3.166,6.5040000000000004,13.444,0.00542,0.08683414576839515,0.1642321127006575,0.40393419207372583,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.0577360110165868,285.0577360110166,"[""low_history"", ""fallback_source""]"
Matthieu Pavon,10596,France,False,-0.2887501526807053,0.5697660787095107,20,0.55,masters_prediction_fallback,0.54,2.92,6.218,13.036,0.0054,0.08375729279227616,0.15993684196186958,0.4259339085082194,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.1550006107228212,285.1550006107228,"[""fallback_source""]"
Brian Campbell,9525,USA,False,-0.3835535513938737,0.471573735495272,20,0.55,masters_prediction_fallback,0.488,2.608,5.5440000000000005,11.712,0.00488,0.0752480632690938,0.14543619497745336,0.36021958000426496,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.5342142055754948,285.5342142055755,"[""fallback_source""]"
J.T. Poston,10505,USA,False,-0.3324771611468162,0.5968854440766795,20,0.55,masters_prediction_fallback,0.48,2.666,5.86,12.464,0.0048,0.07944404411415726,0.15353564168640493,0.42491138995479016,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,1.3299086445872648,285.32990864458725,"[""fallback_source""]"
Kevin Yu,4349547,Chinese Taipei,False,-0.5447706297588574,0.4821322508218932,20,0.55,masters_prediction_fallback,0.376,1.96,4.276,9.414,0.00376,0.06048913903678978,0.12082861375961226,0.3225972414825372,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,2.1790825190354295,286.17908251903543,"[""fallback_source""]"
Mason Howell,5289811,USA,True,-0.5572316423599216,0.34,0,0.35,field_only_baseline,0.3,1.754,3.882,8.766,0.003,0.05715965950496277,0.11518624714505739,0.26937096195704324,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,2.2289265694396865,286.2289265694397,"[""amateur"", ""low_history"", ""fallback_source""]"
Preston Stout,5210226,USA,True,-0.5605935373542815,0.34,0,0.35,field_only_baseline,0.294,1.8659999999999999,4.05,8.984,0.00294,0.058319368586635154,0.11680714522822241,0.26861073706980837,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,2.242374149417126,286.2423741494171,"[""amateur"", ""low_history"", ""fallback_source""]"
Patton Kizzire,3980,USA,False,-0.5677405539734683,0.5170974196304721,20,0.55,masters_prediction_fallback,0.29,1.7999999999999998,4.014,8.846,0.0029,0.057837202551100406,0.11544223854566857,0.3298560873985976,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,2.2709622158938734,286.27096221589386,"[""fallback_source""]"
Michael Kim,8974,USA,False,-0.6756135497073016,0.4278752456688939,20,0.55,masters_prediction_fallback,0.248,1.51,3.32,7.768,0.00248,0.04959762598088495,0.10301175477534696,0.2719863999541886,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,2.7024541988292063,286.70245419882923,"[""fallback_source""]"
Joe Highsmith,4868733,USA,False,-0.9280511662154072,0.4547344290025975,20,0.55,masters_prediction_fallback,0.188,1.024,2.188,5.206,0.00188,0.035136499313780385,0.07456631253137086,0.2263196695129455,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,3.7122046648616287,287.71220466486164,"[""fallback_source""]"
Lucas Glover,676,USA,False,-0.8340142827851293,0.4034982332714346,20,0.55,masters_prediction_fallback,0.158,1.0699999999999998,2.562,6.048,0.00158,0.039992601688471394,0.08410829963308514,0.23002510971798704,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,3.3360571311405174,287.33605713114054,"[""fallback_source""]"
Tom Hoge,6086,USA,False,-1.059400686270209,0.3836201615701026,20,0.55,masters_prediction_fallback,0.11199999999999999,0.692,1.6039999999999999,4.208,0.00112,0.02820235738316205,0.06296273447039992,0.1822530971137222,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,4.237602745080836,288.23760274508084,"[""fallback_source""]"
Nick Dunlap,4832046,USA,False,-1.3595798865904374,0.4013895374193756,20,0.55,masters_prediction_fallback,0.048,0.37,0.9560000000000001,2.5100000000000002,0.00048,0.01867577663606529,0.04233943781916376,0.1398959238091015,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,5.4383195463617495,289.43831954636175,"[""fallback_source""]"
Davis Riley,10058,USA,False,-1.5046448101258645,0.3573990063376492,20,0.55,masters_prediction_fallback,0.038,0.28200000000000003,0.676,1.8599999999999999,0.00038,0.01480912745349714,0.0342998839123233,0.11327029821092652,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,6.018579240503458,290.01857924050347,"[""fallback_source""]"
Rafael Campos,3683,Puerto Rico,False,-1.6678490387833511,0.2912462041425904,20,0.55,masters_prediction_fallback,0.032,0.19,0.49,1.55,0.00032,0.011737787914114393,0.02901561511946256,0.0864392636968415,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,6.6713961551334044,290.6713961551334,"[""fallback_source""]"
Adam Schenk,10372,USA,False,-1.4720204118036584,0.2661122621223732,20,0.55,masters_prediction_fallback,0.032,0.252,0.734,2.02,0.00032,0.015617240793923563,0.03618887511917905,0.10197844279897698,mc_baseline,mc_logit_baseline,mc_logit_baseline,cut_logit_baseline,5.888081647214634,289.8880816472146,"[""fallback_source""]"
