game_id,game_pk,game_date,event_time,player_id,player_name,team,opponent,venue,lineup_slot,lineup_status,opposing_probable_pitcher,hr_probability,baseline_probability,confidence,model_version,prediction_ts,quality_flags,top_features,rank
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,670623,Isaac Paredes,HOU,DET,Daikin Park,4,projected,Framber Valdez,0.13761209849038447,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:47.807949+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0408}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0551}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.282}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.43}]",50
MLB_822723,822723,2026-06-16,2026-06-16T22:45:00+00:00,682928,CJ Abrams,WSH,KC,Nationals Park,4,projected,Michael Wacha,0.13686030695627438,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:44.790717+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0347}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0467}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.946}, {""feature"": ""venue_factor"", ""value"": 1.119}, {""feature"": ""expected_pa"", ""value"": 4.43}]",51
MLB_825070,825070,2026-06-16,2026-06-17T01:40:00+00:00,606466,Ketel Marte,AZ,LAA,Chase Field,1,projected,Reid Detmers,0.13382639861736292,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:48.706227+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.034}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0493}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.743}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.75}]",52
MLB_823451,823451,2026-06-16,2026-06-16T22:40:00+00:00,664761,Alec Bohm,PHI,MIA,Citizens Bank Park,4,projected,Tyler Phillips,0.13347906884599178,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:44.443453+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0442}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.041}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.155}, {""feature"": ""expected_pa"", ""value"": 4.43}]",53
MLB_823535,823535,2026-06-16,2026-06-16T23:05:00+00:00,695657,Colson Montgomery,CWS,NYY,Yankee Stadium,4,projected,Gerrit Cole,0.13319795678070562,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:45.609602+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0491}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0422}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.061}, {""feature"": ""venue_factor"", ""value"": 0.987}, {""feature"": ""expected_pa"", ""value"": 4.43}]",54
MLB_823045,823045,2026-06-16,2026-06-16T23:45:00+00:00,691023,Jordan Walker,STL,SD,Busch Stadium,4,projected,Michael King,0.1329948711226776,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:46.824326+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.047}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0393}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.147}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.43}]",55
MLB_825070,825070,2026-06-16,2026-06-17T01:40:00+00:00,672515,Gabriel Moreno,AZ,LAA,Chase Field,4,projected,Reid Detmers,0.13260230149105373,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:48.749966+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0409}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0418}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.743}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.43}]",56
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,543760,Marcus Semien,NYM,CIN,Great American Ball Park,5,projected,Brady Singer,0.13201005986925682,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:45.994822+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0475}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.057}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.33}]",57
MLB_824750,824750,2026-06-16,2026-06-16T22:45:00+00:00,672960,Kazuma Okamoto,TOR,BOS,Fenway Park,5,projected,Payton Tolle,0.13184502170106588,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:45.306709+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0468}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0479}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 0.809}, {""feature"": ""expected_pa"", ""value"": 4.33}]",58
MLB_822888,822888,2026-06-16,2026-06-17T00:05:00+00:00,669394,Jake Burger,TEX,MIN,Globe Life Field,4,projected,Zebby Matthews,0.1288888407643406,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:47.178024+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0437}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0389}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.101}, {""feature"": ""expected_pa"", ""value"": 4.43}]",59
MLB_824912,824912,2026-06-16,2026-06-16T23:15:00+00:00,660670,Ronald Acuña Jr.,ATL,SF,Truist Park,1,projected,Adrian Houser,0.12878392856391838,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:46.099340+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0503}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0545}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.045}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.75}]",60
MLB_823451,823451,2026-06-16,2026-06-16T22:40:00+00:00,689414,Liam Hicks,MIA,PHI,Citizens Bank Park,3,projected,Jesús Luzardo,0.12734762509713335,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:44.593522+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0354}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0376}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.877}, {""feature"": ""venue_factor"", ""value"": 1.155}, {""feature"": ""expected_pa"", ""value"": 4.54}]",61
MLB_824912,824912,2026-06-16,2026-06-16T23:15:00+00:00,646240,Rafael Devers,SF,ATL,Truist Park,3,projected,Grant Holmes,0.12722470867309238,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:46.322076+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0385}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0359}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.54}]",62
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,701807,Carson Benge,NYM,CIN,Great American Ball Park,1,projected,Brady Singer,0.12541311497505336,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:45.912959+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0297}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0356}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.75}]",63
MLB_824667,824667,2026-06-16,2026-06-17T00:05:00+00:00,681198,TJ Rumfield,COL,CHC,Wrigley Field,3,projected,Edward Cabrera,0.12531014783331434,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:47.629878+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0391}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0332}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.176}, {""feature"": ""expected_pa"", ""value"": 4.54}]",64
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,656811,Ryan O'Hearn,PIT,ATH,Sutter Health Park,5,projected,Jack Perkins,0.12505331070786946,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:48.603082+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0441}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0501}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.134}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.33}]",65
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,667670,Brent Rooker,ATH,PIT,Sutter Health Park,5,projected,Mitch Keller,0.12471604007673488,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:48.452704+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0475}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0512}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.981}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.33}]",66
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,668715,Spencer Steer,CIN,NYM,Great American Ball Park,4,projected,Kodai Senga,0.12367284444086625,0.12981192991263468,0.64,mlb-hr-v1,2026-06-16T20:59:45.808262+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.032}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0342}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.43}]",67
MLB_823045,823045,2026-06-16,2026-06-16T23:45:00+00:00,671056,Iván Herrera,STL,SD,Busch Stadium,2,projected,Michael King,0.12265861180813299,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:46.795680+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0304}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0459}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.147}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.64}]",68
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,682848,Endy Rodríguez,PIT,ATH,Sutter Health Park,7,projected,Jack Perkins,0.1223653728419566,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:48.643013+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0381}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0439}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.134}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.12}]",69
MLB_825070,825070,2026-06-16,2026-06-17T01:40:00+00:00,545361,Mike Trout,LAA,AZ,Chase Field,2,projected,Merrill Kelly,0.12230414910075155,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:48.872863+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0332}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0418}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.202}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.64}]",70
MLB_823535,823535,2026-06-16,2026-06-16T23:05:00+00:00,643217,Andrew Benintendi,CWS,NYY,Yankee Stadium,3,projected,Gerrit Cole,0.11980423572684686,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:45.595226+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0385}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0485}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.061}, {""feature"": ""venue_factor"", ""value"": 0.987}, {""feature"": ""expected_pa"", ""value"": 4.54}]",71
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,679529,Spencer Torkelson,DET,HOU,Daikin Park,6,projected,Hunter Brown,0.11947980731383874,0.12406378772740434,0.64,mlb-hr-v1,2026-06-16T20:59:47.985191+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0444}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.063}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.22}]",72
MLB_823775,823775,2026-06-16,2026-06-16T23:40:00+00:00,668930,Brice Turang,MIL,CLE,American Family Field,3,projected,Slade Cecconi,0.11935697202561844,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:46.461522+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0359}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0376}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.786}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.54}]",73
MLB_823775,823775,2026-06-16,2026-06-16T23:40:00+00:00,700932,Kyle Manzardo,CLE,MIL,American Family Field,4,projected,Robert Gasser,0.11928784855304632,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:46.636700+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0482}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0413}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.43}]",74
MLB_824750,824750,2026-06-16,2026-06-16T22:45:00+00:00,676391,Ernie Clement,TOR,BOS,Fenway Park,4,projected,Payton Tolle,0.11802417928866568,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:45.292252+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0369}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0389}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 0.809}, {""feature"": ""expected_pa"", ""value"": 4.43}]",75
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,683002,Gunnar Henderson,BAL,SEA,T-Mobile Park,2,projected,Logan Gilbert,0.11750336720061005,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:48.238615+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0287}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0356}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.64}]",76
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,690993,Colt Keith,DET,HOU,Daikin Park,7,projected,Hunter Brown,0.11720692873747988,0.12117549348007961,0.64,mlb-hr-v1,2026-06-16T20:59:47.999364+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0348}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0542}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.12}]",77
MLB_822723,822723,2026-06-16,2026-06-16T22:45:00+00:00,677951,Bobby Witt Jr.,KC,WSH,Nationals Park,2,projected,Foster Griffin,0.11710341732002866,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:44.925978+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0374}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0198}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.119}, {""feature"": ""expected_pa"", ""value"": 4.64}]",78
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,668804,Bryan Reynolds,PIT,ATH,Sutter Health Park,3,projected,Jack Perkins,0.1169452748953703,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:48.574046+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.025}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.035}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.134}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.54}]",79
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,571970,Max Muncy,LAD,TB,UNIQLO Field at Dodger Stadium,6,projected,Drew Rasmussen,0.11590202762120588,0.12406378772740434,0.72,mlb-hr-v1,2026-06-16T20:59:49.118185+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0473}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.048}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.22}]",80
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,605141,Mookie Betts,LAD,TB,UNIQLO Field at Dodger Stadium,4,projected,Drew Rasmussen,0.11511224681652775,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:49.089831+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0362}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0287}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.43}]",81
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,691406,Junior Caminero,TB,LAD,UNIQLO Field at Dodger Stadium,3,projected,Justin Wrobleski,0.11336349789620269,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:49.236899+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0345}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0213}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.083}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.54}]",82
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,668901,Mark Vientos,NYM,CIN,Great American Ball Park,4,projected,Brady Singer,0.11334943005579881,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:45.979736+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0385}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0192}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.43}]",83
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,665161,Jeremy Peña,HOU,DET,Daikin Park,1,projected,Framber Valdez,0.11303068640452243,0.1383634938436833,0.72,mlb-hr-v1,2026-06-16T20:59:47.752880+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0285}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0294}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.282}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.75}]",84
MLB_823939,823939,2026-06-16,2026-06-17T02:10:00+00:00,668723,Ryan Vilade,TB,LAD,UNIQLO Field at Dodger Stadium,5,projected,Justin Wrobleski,0.11298628716894886,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:49.265806+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0423}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.035}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.083}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.33}]",85
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,681297,Colton Cowser,BAL,SEA,T-Mobile Park,7,projected,Logan Gilbert,0.11224573359429191,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:48.319562+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0599}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0713}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.12}]",86
MLB_825070,825070,2026-06-16,2026-06-17T01:40:00+00:00,666176,Jo Adell,LAA,AZ,Chase Field,5,projected,Merrill Kelly,0.11126497825810425,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:48.938296+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0358}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0364}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.202}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.33}]",87
MLB_824991,824991,2026-06-16,2026-06-17T01:40:00+00:00,665833,Oneil Cruz,PIT,ATH,Sutter Health Park,6,projected,Jack Perkins,0.11120029052500781,0.12406378772740434,0.72,mlb-hr-v1,2026-06-16T20:59:48.617542+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0345}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0485}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.134}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.22}]",88
MLB_823451,823451,2026-06-16,2026-06-16T22:40:00+00:00,683357,Owen Caissie,MIA,PHI,Citizens Bank Park,7,projected,Jesús Luzardo,0.11106209756627025,0.12117549348007961,0.72,mlb-hr-v1,2026-06-16T20:59:44.673645+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0394}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0444}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.877}, {""feature"": ""venue_factor"", ""value"": 1.155}, {""feature"": ""expected_pa"", ""value"": 4.12}]",89
MLB_823535,823535,2026-06-16,2026-06-16T23:05:00+00:00,641355,Cody Bellinger,NYY,CWS,Yankee Stadium,5,projected,Davis Martin,0.11053250088767755,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:45.460690+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0402}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0403}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 0.987}, {""feature"": ""expected_pa"", ""value"": 4.33}]",90
MLB_824504,824504,2026-06-16,2026-06-16T23:10:00+00:00,680574,Matt McLain,CIN,NYM,Great American Ball Park,8,projected,Kodai Senga,0.11014409955796255,0.11827767543005985,0.64,mlb-hr-v1,2026-06-16T20:59:45.873618+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0429}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0391}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.25}, {""feature"": ""expected_pa"", ""value"": 4.01}]",91
MLB_823128,823128,2026-06-16,2026-06-17T01:40:00+00:00,694212,Samuel Basallo,BAL,SEA,T-Mobile Park,5,projected,Logan Gilbert,0.10892055251832503,0.1269425894724181,0.72,mlb-hr-v1,2026-06-16T20:59:48.282080+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0405}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0524}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.096}, {""feature"": ""expected_pa"", ""value"": 4.33}]",92
MLB_823045,823045,2026-06-16,2026-06-16T23:45:00+00:00,657757,Gavin Sheets,SD,STL,Busch Stadium,2,projected,Andre Pallante,0.10890860743648537,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:46.962204+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0457}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0239}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.944}, {""feature"": ""venue_factor"", ""value"": 0.75}, {""feature"": ""expected_pa"", ""value"": 4.64}]",93
MLB_824182,824182,2026-06-16,2026-06-17T00:10:00+00:00,672761,Wenceel Pérez,DET,HOU,Daikin Park,8,projected,Hunter Brown,0.10857457797080633,0.11827767543005985,0.64,mlb-hr-v1,2026-06-16T20:59:48.013818+00:00,"[""low_pitcher_history""]","[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0411}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0686}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.0}, {""feature"": ""venue_factor"", ""value"": 1.159}, {""feature"": ""expected_pa"", ""value"": 4.01}]",94
MLB_823451,823451,2026-06-16,2026-06-16T22:40:00+00:00,669065,Kyle Stowers,MIA,PHI,Citizens Bank Park,4,projected,Jesús Luzardo,0.10797345223414119,0.12981192991263468,0.72,mlb-hr-v1,2026-06-16T20:59:44.619813+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0306}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.038}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.877}, {""feature"": ""venue_factor"", ""value"": 1.155}, {""feature"": ""expected_pa"", ""value"": 4.43}]",95
MLB_824912,824912,2026-06-16,2026-06-16T23:15:00+00:00,656305,Matt Chapman,SF,ATL,Truist Park,6,projected,Grant Holmes,0.10626025747679402,0.12406378772740434,0.72,mlb-hr-v1,2026-06-16T20:59:46.363873+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0359}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0551}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 0.808}, {""feature"": ""expected_pa"", ""value"": 4.22}]",96
MLB_824667,824667,2026-06-16,2026-06-17T00:05:00+00:00,650489,Willi Castro,COL,CHC,Wrigley Field,2,projected,Edward Cabrera,0.10577651603791617,0.13552235115640987,0.72,mlb-hr-v1,2026-06-16T20:59:47.615175+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.0281}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0312}, {""feature"": ""pitcher_hr_factor"", ""value"": 1.35}, {""feature"": ""venue_factor"", ""value"": 1.176}, {""feature"": ""expected_pa"", ""value"": 4.64}]",97
MLB_823535,823535,2026-06-16,2026-06-16T23:05:00+00:00,592450,Aaron Judge,NYY,CWS,Yankee Stadium,3,projected,Davis Martin,0.10535420517206227,0.13267184014303635,0.72,mlb-hr-v1,2026-06-16T20:59:45.419930+00:00,[],"[{""feature"": ""batter_hr_per_pa"", ""value"": 0.039}, {""feature"": ""recent_hr_per_pa"", ""value"": 0.0236}, {""feature"": ""pitcher_hr_factor"", ""value"": 0.72}, {""feature"": ""venue_factor"", ""value"": 0.987}, {""feature"": ""expected_pa"", ""value"": 4.54}]",98
